t,spikes
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,2
10,57
11,677
12,3095
13,1786
14,148
15,24
16,28
17,75
18,131
19,294
20,562
21,612
22,750
23,707
24,523
25,298
26,459
27,504
28,282
29,306
30,414
31,406
32,198
33,154
34,283
35,325
36,682
37,624
38,867
39,387
40,371
41,348
42,334
43,550
44,459
45,398
46,411
47,641
48,486
49,558
50,527
51,388
52,222
53,150
54,316
55,476
56,436
57,680
58,635
59,328
60,303
61,265
62,257
63,229
64,338
65,202
66,343
67,435
68,839
69,1131
70,467
71,248
72,224
73,144
74,187
75,435
76,510
77,698
78,744
79,528
80,502
81,286
82,332
83,405
84,291
85,402
86,799
87,322
88,92
89,213
90,356
91,778
92,748
93,323
94,167
95,264
96,155
97,265
98,584
99,632
100,547
101,640
102,709
103,375
104,213
105,271
106,518
107,445
108,365
109,434
110,502
111,391
112,414
113,370
114,284
115,193
116,297
117,337
118,469
119,453
120,649
121,1190
122,815
123,477
124,293
125,164
126,234
127,554
128,350
129,241
130,126
131,107
132,266
133,394
134,536
135,627
136,958
137,511
138,188
139,128
140,309
141,586
142,657
143,507
144,517
145,702
146,375
147,86
148,71
149,182
150,321
151,413
152,595
153,491
154,635
155,609
156,503
157,488
158,340
159,202
160,91
161,161
162,388
163,467
164,1125
165,957
166,477
167,633
168,372
169,394
170,181
171,205
172,412
173,697
174,835
175,323
176,207
177,296
178,419
179,374
180,344
181,393
182,407
183,418
184,412
185,667
186,761
187,492
188,451
189,260
190,367
191,414
192,516
193,616
194,350
195,231
196,288
197,411
198,507
199,711
200,496
201,688
202,756
203,358
204,207
205,169
206,271
207,354
208,545
209,722
210,607
211,535
212,542
213,522
214,273
215,137
216,191
217,190
218,269
219,429
220,287
221,450
222,869
223,1281
224,617
225,213
226,154
227,140
228,267
229,438
230,344
231,846
232,829
233,690
234,445
235,365
236,184
237,208
238,243
239,382
240,451
241,368
242,522
243,812
244,770
245,357
246,239
247,474
248,797
249,259
250,209
251,452
252,561
253,638
254,525
255,400
256,308
257,308
258,348
259,191
260,299
261,503
262,735
263,602
264,491
265,232
266,376
267,361
268,540
269,373
270,318
271,345
272,491
273,614
274,584
275,472
276,645
277,466
278,514
279,765
280,621
281,237
282,142
283,244
284,302
285,305
286,404
287,345
288,513
289,453
290,610
291,598
292,516
293,485
294,491
295,377
296,131
297,93
298,231
299,437
300,617
301,561
302,282
303,340
304,536
305,620
306,481
307,317
308,251
309,257
310,248
311,294
312,518
313,996
314,684
315,638
316,333
317,511
318,268
319,201
320,381
321,452
322,535
323,463
324,666
325,524
326,420
327,356
328,328
329,248
330,421
331,441
332,327
333,240
334,239
335,302
336,629
337,758
338,849
339,228
340,161
341,199
342,238
343,465
344,620
345,505
346,346
347,281
348,391
349,896
350,765
351,216
352,143
353,147
354,325
355,664
356,675
357,631
358,308
359,350
360,256
361,511
362,775
363,579
364,226
365,119
366,152
367,292
368,515
369,965
370,713
371,519
372,207
373,315
374,425
375,665
376,820
377,556
378,285
379,199
380,175
381,305
382,405
383,521
384,570
385,594
386,311
387,244
388,347
389,701
390,398
391,287
392,342
393,370
394,537
395,484
396,356
397,321
398,303
399,423
400,341
401,460
402,736
403,683
404,506
405,622
406,412
407,450
408,258
409,288
410,443
411,538
412,874
413,1087
414,449
415,138
416,116
417,269
418,351
419,513
420,478
421,297
422,291
423,325
424,560
425,426
426,616
427,651
428,601
429,374
430,275
431,598
432,512
433,218
434,536
435,517
436,393
437,227
438,203
439,254
440,413
441,383
442,618
443,577
444,467
445,324
446,717
447,434
448,236
449,219
450,236
451,421
452,500
453,466
454,650
455,704
456,710
457,364
458,357
459,533
460,578
461,915
462,374
463,159
464,151
465,302
466,568
467,513
468,368
469,301
470,258
471,234
472,516
473,649
474,707
475,523
476,383
477,439
478,267
479,287
480,376
481,355
482,717
483,628
484,387
485,351
486,323
487,483
488,515
489,695
490,770
491,428
492,200
493,175
494,203
495,319
496,459
497,501
498,907
499,523
500,376
501,297
502,335
503,498
504,653
505,422
506,669
507,803
508,261
509,116
510,104
511,164
512,323
513,518
514,767
515,873
516,793
517,258
518,241
519,260
520,303
521,373
522,565
523,530
524,373
525,688
526,409
527,358
528,293
529,328
530,298
531,378
532,556
533,750
534,717
535,260
536,502
537,439
538,355
539,395
540,419
541,453
542,674
543,613
544,323
545,262
546,227
547,274
548,278
549,620
550,737
551,432
552,222
553,129
554,238
555,305
556,356
557,482
558,553
559,893
560,596
561,517
562,475
563,549
564,462
565,327
566,570
567,451
568,257
569,203
570,158
571,329
572,611
573,809
574,428
575,152
576,222
577,351
578,529
579,426
580,468
581,351
582,318
583,411
584,591
585,626
586,812
587,315
588,126
589,143
590,278
591,374
592,742
593,879
594,603
595,750
596,419
597,308
598,271
599,281
600,310
601,406
602,434
603,634
604,873
605,537
606,357
607,307
608,326
609,312
610,305
611,400
612,490
613,458
614,361
615,422
616,447
617,684
618,708
619,420
620,254
621,274
622,303
623,615
624,624
625,483
626,499
627,195
628,279
629,474
630,458
631,620
632,564
633,685
634,411
635,234
636,193
637,315
638,438
639,754
640,682
641,661
642,688
643,422
644,203
645,351
646,256
647,418
648,401
649,579
650,317
651,304
652,358
653,517
654,461
655,408
656,416
657,572
658,360
659,232
660,436
661,469
662,623
663,627
664,313
665,390
666,433
667,298
668,480
669,692
670,522
671,560
672,352
673,197
674,258
675,245
676,353
677,504
678,350
679,319
680,677
681,845
682,617
683,499
684,323
685,263
686,319
687,243
688,479
689,808
690,695
691,330
692,202
693,217
694,371
695,536
696,594
697,570
698,377
699,337
700,373
701,258
702,229
703,354
704,453
705,717
706,648
707,572
708,652
709,364
710,518
711,529
712,649
713,215
714,49
715,111
716,236
717,431
718,561
719,373
720,491
721,581
722,456
723,556
724,419
725,413
726,651
727,473
728,341
729,332
730,405
731,270
732,570
733,462
734,349
735,326
736,341
737,432
738,399
739,467
740,449
741,352
742,446
743,733
744,452
745,179
746,125
747,258
748,350
749,486
750,413
751,317
752,478
753,413
754,317
755,439
756,1035
757,811
758,1007
759,325
760,333
761,324
762,331
763,344
764,212
765,257
766,403
767,250
768,403
769,304
770,566
771,561
772,308
773,399
774,428
775,548
776,302
777,419
778,529
779,750
780,617
781,256
782,167
783,244
784,539
785,640
786,688
787,186
788,349
789,321
790,427
791,416
792,498
793,592
794,610
795,492
796,307
797,140
798,258
799,446
800,554
801,500
802,517
803,455
804,152
805,278
806,370
807,665
808,854
809,589
810,372
811,153
812,201
813,315
814,467
815,564
816,487
817,748
818,675
819,229
820,189
821,256
822,336
823,515
824,565
825,829
826,339
827,491
828,484
829,480
830,446
831,706
832,415
833,322
834,401
835,504
836,292
837,489
838,502
839,464
840,326
841,278
842,298
843,367
844,563
845,478
846,600
847,566
848,473
849,353
850,337
851,246
852,338
853,603
854,620
855,511
856,169
857,204
858,341
859,494
860,685
861,595
862,418
863,548
864,700
865,523
866,212
867,178
868,157
869,249
870,571
871,690
872,739
873,792
874,480
875,188
876,139
877,156
878,211
879,280
880,505
881,610
882,530
883,595
884,759
885,490
886,493
887,306
888,255
889,305
890,561
891,525
892,839
893,378
894,197
895,238
896,288
897,278
898,412
899,381
900,589
901,1099
902,703
903,265
904,305
905,424
906,352
907,286
908,527
909,768
910,632
911,499
912,232
913,288
914,239
915,260
916,263
917,478
918,880
919,1108
920,395
921,156
922,84
923,162
924,285
925,363
926,360
927,373
928,606
929,473
930,251
931,575
932,541
933,353
934,505
935,416
936,270
937,423
938,610
939,416
940,332
941,336
942,561
943,747
944,607
945,397
946,311
947,233
948,255
949,568
950,703
951,530
952,633
953,1159
954,422
955,161
956,155
957,274
958,277
959,626
960,762
961,457
962,382
963,333
964,428
965,327
966,276
967,428
968,422
969,229
970,243
971,446
972,881
973,711
974,537
975,539
976,429
977,325
978,224
979,232
980,289
981,618
982,473
983,710
984,848
985,435
986,344
987,251
988,187
989,327
990,258
991,620
992,485
993,198
994,573
995,883
996,858
997,286
998,165
999,182
1000,31
